0	8/3	0.25	0.5	['G3']	[]	[0]	[7]
1	1.0	1.0	0.5	['C3']	[]	[0]	[0]
1	4/3	0.25	0.5	['E-3']	[]	[0]	[3]
1	5/3	0.25	0.5	['D3']	[]	[0]	[2]
1	2.0	0.5	0.5	['C3']	[]	[0]	[0]
1	7/3	0.25	0.5	['E-3']	[]	[0]	[3]
1	8/3	0.25	0.5	['G3', 'G4']	['P8']	[0]	[7]
2	1.0	1.0	0.5	['A-3', 'C4']	['M3']	[0, 4]	[8, 0]
2	4/3	0.25	0.5	['A-3', 'E-4']	['P5']	[0, 5]	[3, 8]
2	5/3	0.25	0.5	['B-3', 'D4']	['M3']	[0, 4]	[10, 2]
2	2.0	0.5	0.5	['A-3', 'C4']	['M3']	[0, 4]	[8, 0]
2	7/3	0.25	0.5	['A-3', 'E-4']	['P5']	[0, 5]	[3, 8]
2	8/3	0.25	0.5	['G3', 'C4', 'G4']	['P4', 'P8', 'P5']	[0, 5]	[7, 0]
3	1.0	1.0	0.5	['F3', 'C4', 'A-4']	['P5', 'm10', 'm6']	[0, 3, 7]	[5, 8, 0]
3	4/3	0.25	0.5	['C4', 'A-4']	['m6']	[0, 4]	[8, 0]
3	5/3	0.25	0.5	['D3', 'C4', 'F4']	['m7', 'm10', 'P4']	[0, 2, 5]	[0, 2, 5]
3	2.0	0.5	0.5	['E-3', 'C4', 'G4']	['M6', 'M10', 'P5']	[0, 3, 7]	[0, 3, 7]
3	7/3	0.25	0.5	['C4', 'G4']	['P5']	[0, 5]	[7, 0]
3	8/3	0.25	0.5	['C3', 'C4', 'E-4']	['P8', 'm10', 'm3']	[0, 3]	[0, 3]
4	1.0	1.0	0.5	['G2', 'G3', 'F4']	['P8', 'm14', 'm7']	[0, 2]	[5, 7]
4	4/3	0.25	0.5	['G2', 'A3', 'E-4']	['M9', 'm13', 'd5']	[0, 2, 6]	[3, 7, 9]
4	5/3	0.25	0.5	['G2', 'B3', 'D4']	['M10', 'P12', 'm3']	[0, 3, 7]	[7, 11, 2]
4	2.0	0.5	1.0	['C3', 'C4']	['P8']	[0]	[0]
5	1.0	1.0	0.5	['G4']	[]	[0]	[7]
6	1.0	1.0	0.5	['C3', 'C4']	['P8']	[0]	[0]
6	4/3	0.25	0.5	['C3', 'E-4']	['m10']	[0, 3]	[0, 3]
6	5/3	0.25	0.5	['D4']	[]	[0]	[2]
6	2.0	0.5	0.5	['C2', 'C4']	['P15']	[0]	[0]
6	7/3	0.25	0.5	['C3', 'E-4']	['m10']	[0, 3]	[0, 3]
6	8/3	0.25	0.5	['E-3', 'C4', 'G4']	['M6', 'M10', 'P5']	[0, 3, 7]	[0, 3, 7]
7	1.0	1.0	0.5	['F3', 'C4', 'A-4']	['P5', 'm10', 'm6']	[0, 3, 7]	[5, 8, 0]
7	4/3	0.25	0.5	['C3', 'C4', 'A-4']	['P8', 'm13', 'm6']	[0, 4]	[8, 0]
7	5/3	0.25	0.5	['D3', 'C4', 'F4']	['m7', 'm10', 'P4']	[0, 2, 5]	[0, 2, 5]
7	2.0	0.5	1.0	['E-3', 'C4', 'G4']	['M6', 'M10', 'P5']	[0, 3, 7]	[0, 3, 7]
7	8/3	0.25	0.5	['E-4', 'G4', 'C5']	['M3', 'M6', 'P4']	[0, 3, 7]	[0, 3, 7]
8	1.0	1.0	0.5	['C4', 'E-4', 'A-4']	['m3', 'm6', 'P4']	[0, 3, 7]	[8, 0, 3]
8	4/3	0.25	0.5	['C4', 'E-4', 'A-4']	['m3', 'm6', 'P4']	[0, 3, 7]	[8, 0, 3]
8	5/3	0.25	0.5	['B-3', 'D4', 'G4']	['M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
8	2.0	0.5	0.5	['A-3', 'C4', 'F4']	['M3', 'M6', 'P4']	[0, 3, 7]	[5, 8, 0]
8	7/3	0.25	0.5	['A-3', 'C4', 'F4']	['M3', 'M6', 'P4']	[0, 3, 7]	[5, 8, 0]
8	8/3	0.25	0.5	['C4', 'E-4', 'A-4']	['m3', 'm6', 'P4']	[0, 3, 7]	[8, 0, 3]
9	1.0	1.0	0.5	['B-3', 'E-4', 'G4']	['P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
9	4/3	0.25	0.5	['B-3', 'E-4', 'G4']	['P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
9	5/3	0.25	0.5	['B-2', 'A-3', 'D4', 'F4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[2, 5, 8, 10]
