26	2.0	0.5	0.3333333333333333	['C2', 'C3', 'G3', 'E4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[0, 4, 7]
26	217/100	0.0625	0.3333333333333333	['C2', 'C3', 'B-3', 'E4']	['P8', 'm14', 'M17', 'm7', 'M10', 'A4']	[0, 2, 6]	[10, 0, 4]
26	233/100	0.0625	0.3333333333333333	['C2', 'C3', 'C4', 'E4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[0, 4]
26	2.5	0.25	0.3333333333333333	['C2', 'C3', 'E4']	['P8', 'M17', 'M10']	[0, 4]	[0, 4]
26	267/100	0.0625	0.3333333333333333	['C2', 'C3', 'C4', 'E4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[0, 4]
26	283/100	0.0625	0.3333333333333333	['C2', 'C3', 'B-3', 'E4']	['P8', 'm14', 'M17', 'm7', 'M10', 'A4']	[0, 2, 6]	[10, 0, 4]
27	1.0	1.0	0.3333333333333333	['C2', 'C3', 'F3', 'F4']	['P8', 'P11', 'P18', 'P4']	[0, 5]	[0, 5]
27	117/100	0.0625	0.3333333333333333	['C2', 'C3', 'A-3', 'F4']	['P8', 'm13', 'P18', 'm6', 'P11', 'M6']	[0, 3, 7]	[5, 8, 0]
27	133/100	0.0625	0.3333333333333333	['C2', 'C3', 'C4', 'F4']	['P8', 'P15', 'P18', 'P11', 'P4']	[0, 5]	[0, 5]
27	1.5	0.25	0.3333333333333333	['C2', 'C3', 'F4']	['P8', 'P18', 'P11']	[0, 5]	[0, 5]
27	167/100	0.0625	0.3333333333333333	['C2', 'C3', 'C4', 'F4']	['P8', 'P15', 'P18', 'P11', 'P4']	[0, 5]	[0, 5]
27	183/100	0.0625	0.3333333333333333	['C2', 'C3', 'A-3', 'F4']	['P8', 'm13', 'P18', 'm6', 'P11', 'M6']	[0, 3, 7]	[5, 8, 0]
27	2.0	0.5	0.3333333333333333	['C2', 'C3', 'F3', 'F4']	['P8', 'P11', 'P18', 'P4']	[0, 5]	[0, 5]
27	217/100	0.0625	0.3333333333333333	['C2', 'C3', 'A-3', 'F4']	['P8', 'm13', 'P18', 'm6', 'P11', 'M6']	[0, 3, 7]	[5, 8, 0]
27	233/100	0.0625	0.3333333333333333	['C2', 'C3', 'C4', 'F4']	['P8', 'P15', 'P18', 'P11', 'P4']	[0, 5]	[0, 5]
27	2.5	0.25	0.3333333333333333	['C2', 'C3', 'F4']	['P8', 'P18', 'P11']	[0, 5]	[0, 5]
27	267/100	0.0625	0.16666666666666666	['C2', 'C3', 'C4', 'F4']	['P8', 'P15', 'P18', 'P11', 'P4']	[0, 5]	[0, 5]
27	2.75	0.125	0.16666666666666666	['C2', 'C3', 'C4', 'F4']	['P8', 'P15', 'P18', 'P11', 'P4']	[0, 5]	[0, 5]
27	283/100	0.0625	0.3333333333333333	['C2', 'C3', 'A-3', 'F4']	['P8', 'm13', 'P18', 'm6', 'P11', 'M6']	[0, 3, 7]	[5, 8, 0]
28	1.0	1.0	0.3333333333333333	['C2', 'C3', 'A3', 'F#4']	['P8', 'M13', 'A18', 'M6', 'A11']	[0, 3, 6]	[6, 9, 0]
28	117/100	0.0625	0.3333333333333333	['C2', 'C3', 'C4', 'F#4']	['P8', 'P15', 'A18', 'A11', 'A4']	[0, 6]	[0, 6]
28	133/100	0.0625	0.3333333333333333	['C2', 'C3', 'E-4', 'F#4']	['P8', 'm17', 'A18', 'm10', 'A11', 'A2']	[0, 3, 6]	[0, 3, 6]
28	1.5	0.25	0.3333333333333333	['C2', 'C3', 'F#4']	['P8', 'A18', 'A11']	[0, 6]	[0, 6]
28	167/100	0.0625	0.3333333333333333	['C2', 'C3', 'E-4', 'F#4']	['P8', 'm17', 'A18', 'm10', 'A11', 'A2']	[0, 3, 6]	[0, 3, 6]
28	183/100	0.0625	0.3333333333333333	['C2', 'C3', 'C4', 'F#4']	['P8', 'P15', 'A18', 'A11', 'A4']	[0, 6]	[0, 6]
28	2.0	0.5	0.3333333333333333	['C2', 'C3', 'A3', 'F#4']	['P8', 'M13', 'A18', 'M6', 'A11']	[0, 3, 6]	[6, 9, 0]
28	217/100	0.0625	0.16666666666666666	['C2', 'C3', 'C4', 'F#4']	['P8', 'P15', 'A18', 'A11', 'A4']	[0, 6]	[0, 6]
28	2.25	0.125	0.16666666666666666	['C2', 'C3', 'C4', 'E-4']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[0, 3]
28	233/100	0.0625	0.3333333333333333	['C2', 'C3', 'E-4']	['P8', 'm17', 'm10']	[0, 3]	[0, 3]
28	2.5	0.25	0.3333333333333333	['C2', 'C3', 'D4', 'F#4']	['P8', 'M16', 'A18', 'M9', 'A11', 'M3']	[0, 2, 6]	[0, 2, 6]
28	267/100	0.0625	0.16666666666666666	['C2', 'C3', 'D4', 'E-4']	['P8', 'M16', 'm17', 'M9', 'm10', 'm2']	[0, 1, 3]	[0, 2, 3]
28	2.75	0.125	0.16666666666666666	['C2', 'C3', 'C4', 'E-4']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[0, 3]
28	283/100	0.0625	0.3333333333333333	['C2', 'C3', 'C4']	['P8', 'P15']	[0]	[0]
29	1.0	1.0	0.08928571428571429	['B3', 'C4']	['m2']	[0, 1]	[11, 0]
29	26/25	0.0625	0.19642857142857142	['G2', 'B3', 'C4']	['M10', 'P11', 'm2']	[0, 1, 5]	[7, 11, 0]
29	57/50	0.0625	0.2857142857142857	['G2', 'C4', 'D4']	['P11', 'P12', 'M2']	[0, 2, 7]	[0, 2, 7]
29	129/100	0.0625	0.2857142857142857	['G2', 'C4', 'F#4']	['P11', 'M14', 'A4']	[0, 1, 6]	[6, 7, 0]
29	143/100	0.0625	0.23214285714285715	['G2', 'C4', 'G4']	['P11', 'P15', 'P5']	[0, 5]	[7, 0]
29	77/50	0.0625	0.05357142857142857	['C4', 'G4']	['P5']	[0, 5]	[7, 0]
29	157/100	0.0625	0.2857142857142857	['C4', 'D4']	['M2']	[0, 2]	[0, 2]
29	171/100	0.0625	0.16071428571428573	['B3', 'C4']	['m2']	[0, 1]	[11, 0]
29	179/100	0.0625	0.125	['B3', 'C4']	['m2']	[0, 1]	[11, 0]
29	93/50	0.0625	0.075	['G3', 'C4']	['P4']	[0, 5]	[7, 0]
29	189/100	0.0625	0.075	['D3', 'C4']	['m7']	[0, 2]	[0, 2]
29	193/100	0.0625	0.075	['B2', 'C4']	['m9']	[0, 1]	[11, 0]
29	197/100	0.0625	0.060714285714285714	['D2', 'C4']	['m14']	[0, 2]	[0, 2]
29	2.0	0.5	0.014285714285714285	['D2', 'B3']	['M13']	[0, 3]	[11, 2]
29	201/100	0.0625	0.075	['B-1', 'B3']	['A15']	[0, 1]	[10, 11]
29	51/25	0.0625	0.5	['G1', 'G2', 'B3']	['P8', 'M17', 'M10']	[0, 4]	[7, 11]
29	229/100	0.0625	0.4107142857142857	['G1', 'G2', 'B3', 'D4', 'G4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
29	2.5	0.25	0.08928571428571429	['G1', 'G2', 'B3', 'D4', 'G4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
29	127/50	0.0625	0.5	['G1', 'G2', 'B3', 'D4', 'G4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
29	279/100	0.0625	0.4107142857142857	['G1', 'G2', 'B3', 'D4', 'G4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
29	1.0	1.0	0.08928571428571429	['G1', 'G2', 'B3', 'D4', 'G4']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
30	1.0	1.0	0.5	['F3']	[]	[0]	[5]
30	1.25	0.125	0.5	['F3', 'C4', 'E-4', 'A-4']	['P5', 'm7', 'm10', 'm3', 'm6', 'P4']	[0, 3, 5, 8]	[0, 3, 5, 8]
30	1.5	0.25	0.5	['F3', 'C4', 'E-4', 'A-4']	['P5', 'm7', 'm10', 'm3', 'm6', 'P4']	[0, 3, 5, 8]	[0, 3, 5, 8]
30	1.75	0.125	0.5	['F3', 'C4', 'E-4', 'A-4']	['P5', 'm7', 'm10', 'm3', 'm6', 'P4']	[0, 3, 5, 8]	[0, 3, 5, 8]
30	2.0	0.5	0.5	['B-2']	[]	[0]	[10]
30	2.25	0.125	0.5	['B-2', 'D4', 'F4', 'A-4']	['M10', 'P12', 'm14', 'm3', 'd5']	[0, 2, 5, 8]	[2, 5, 8, 10]
30	2.5	0.25	0.5	['B-2', 'D4', 'F4', 'A-4', 'B-4']	['M10', 'P12', 'm14', 'P15', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[2, 5, 8, 10]
30	2.75	0.125	0.5	['B-2', 'D4', 'F4', 'A-4', 'B-4']	['M10', 'P12', 'm14', 'P15', 'm3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[2, 5, 8, 10]
31	1.0	1.0	0.5	['E-3', 'E-4', 'G4', 'B-4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
31	1.25	0.125	0.5	['E-3', 'B-3', 'B-4']	['P5', 'P12', 'P8']	[0, 5]	[10, 3]
31	1.5	0.25	0.5	['E-3', 'E-4', 'G4', 'B-4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
31	1.75	0.125	0.5	['E-3', 'B-3', 'B-4']	['P5', 'P12', 'P8']	[0, 5]	[10, 3]
31	2.0	0.5	0.5	['E-3', 'E-4', 'G4']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
31	2.25	0.125	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
31	2.5	0.25	0.5	['E-3', 'E-4', 'G4']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
31	2.75	0.125	0.5	['E-3', 'B-3', 'E-4']	['P5', 'P8', 'P4']	[0, 5]	[10, 3]
32	1.0	1.0	0.5	['B-2', 'D4', 'A-4', 'B-4']	['M10', 'm14', 'P15', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
32	1.25	0.125	0.5	['B-2', 'B-3', 'B-4']	['P8', 'P15']	[0]	[10]
32	1.5	0.25	0.5	['B-2', 'D4', 'A-4', 'B-4']	['M10', 'm14', 'P15', 'd5', 'm6', 'M2']	[0, 2, 6]	[8, 10, 2]
32	1.75	0.125	0.5	['B-2', 'B-3', 'A-4']	['P8', 'm14', 'm7']	[0, 2]	[8, 10]
32	2.0	0.5	0.5	['B-2', 'D4', 'F4', 'A-4']	['M10', 'P12', 'm14', 'm3', 'd5']	[0, 2, 5, 8]	[2, 5, 8, 10]
32	2.25	0.125	0.5	['B-2', 'B-3', 'F4']	['P8', 'P12', 'P5']	[0, 5]	[5, 10]
32	2.5	0.25	0.5	['B-2', 'D4', 'F4', 'A-4']	['M10', 'P12', 'm14', 'm3', 'd5']	[0, 2, 5, 8]	[2, 5, 8, 10]
32	2.75	0.125	0.5	['B-2', 'B-3', 'G4']	['P8', 'M13', 'M6']	[0, 3]	[7, 10]
33	1.0	1.0	0.5	['E-2', 'E-3', 'G3', 'E-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[3, 7]
33	1.25	0.125	0.5	['E-2', 'E-3', 'B-3', 'E-4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[10, 3]
33	1.5	0.25	0.5	['E-2', 'E-3', 'G3', 'E-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[3, 7]
33	1.75	0.125	0.5	['E-2', 'E-3', 'B-3', 'E-4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[10, 3]
33	2.0	0.5	0.5	['B-1', 'B-2', 'D4', 'F4']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[10, 2, 5]
33	2.25	0.125	0.5	['B-1', 'B-2', 'B-3', 'F4']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[5, 10]
33	2.5	0.25	0.5	['B-1', 'B-2', 'D4', 'F4']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[10, 2, 5]
33	2.75	0.125	0.5	['B-1', 'B-2', 'B-3', 'F4']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[5, 10]
34	1.0	1.0	0.5	['E-2', 'E-3', 'E-4', 'G4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[3, 7]
34	1.25	0.125	0.5	['E-2', 'E-3', 'B-3', 'G4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
34	1.5	0.25	0.5	['E-2', 'E-3', 'E-4', 'G4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[3, 7]
34	1.75	0.125	0.5	['E-2', 'E-3', 'B-3', 'G4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
34	2.0	0.5	0.5	['E-2', 'E-3', 'E-4', 'G4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[3, 7]
34	2.25	0.125	0.5	['E-2', 'E-3', 'B-3', 'G4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
34	2.5	0.25	0.5	['E-2', 'E-3', 'F4', 'A-4']	['P8', 'M16', 'P18', 'M9', 'P11', 'm3']	[0, 2, 5]	[3, 5, 8]
34	2.75	0.125	0.5	['E-2', 'E-3', 'B-3']	['P8', 'P12', 'P5']	[0, 5]	[10, 3]
35	1.0	1.0	0.5	['E-2', 'E-3', 'G4', 'B-4']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
35	1.25	0.125	0.5	['E-2', 'E-3', 'E-4', 'B-4']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[10, 3]
35	1.5	0.25	0.5	['E-2', 'E-3', 'G4', 'B-4']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[3, 7, 10]
35	1.75	0.125	0.5	['E-2', 'E-3', 'E-4', 'B-4']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[10, 3]
35	2.0	0.5	0.5	['E-2', 'E-3', 'G4', 'B-4', 'E-5']	['P8', 'M17', 'P19', 'P22', 'M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[3, 7, 10]
35	2.25	0.125	0.5	['E-2', 'E-3', 'E-4', 'D5']	['P8', 'P15', 'M21', 'M14', 'M7']	[0, 1]	[2, 3]
35	2.5	0.25	0.5	['E-2', 'E-3', 'G4', 'B-4', 'C5']	['P8', 'M17', 'P19', 'M20', 'M10', 'P12', 'M13', 'm3', 'P4', 'M2']	[0, 3, 5, 8]	[7, 10, 0, 3]
35	2.75	0.125	0.5	['E-2', 'E-3', 'E-4', 'B-4']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[10, 3]
36	1.0	1.0	0.5	['D3', 'F4', 'A-4', 'B-4']	['m10', 'd12', 'm13', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[2, 5, 8, 10]
36	1.25	0.125	0.5	['D3', 'B-3', 'B-4']	['m6', 'm13', 'P8']	[0, 4]	[10, 2]
36	1.5	0.25	0.5	['D3', 'F4', 'A-4', 'B-4']	['m10', 'd12', 'm13', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[2, 5, 8, 10]
36	1.75	0.125	0.5	['D3', 'B-3', 'A-4']	['m6', 'd12', 'm7']	[0, 2, 6]	[8, 10, 2]
36	2.0	0.5	0.5	['E-3', 'E-4', 'G4']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
36	2.25	0.125	0.5	['E-3', 'E-4', 'G4']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
36	2.5	0.25	0.5	['A-2', 'C4', 'E-4', 'C5']	['M10', 'P12', 'M17', 'm3', 'P8', 'M6']	[0, 3, 7]	[8, 0, 3]
36	2.75	0.125	0.5	['A-2', 'C4', 'E-4', 'C5']	['M10', 'P12', 'M17', 'm3', 'P8', 'M6']	[0, 3, 7]	[8, 0, 3]
37	1.0	1.0	0.5	['B-2', 'E-4', 'G4', 'B-4']	['P11', 'M13', 'P15', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
37	1.25	0.125	0.5	['B-2', 'E-4', 'G4', 'B-4']	['P11', 'M13', 'P15', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
37	1.5	0.25	0.5	['B-2', 'E-4', 'G4', 'B-4']	['P11', 'M13', 'P15', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
37	1.75	0.125	0.5	['B-2', 'E-4', 'G4', 'B-4']	['P11', 'M13', 'P15', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
37	2.0	0.5	0.5	['B-2', 'A-3', 'B-3', 'D4']	['m7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[8, 10, 2]
37	2.25	0.125	0.5	['B-2', 'A-3', 'B-3', 'D4']	['m7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[8, 10, 2]
37	2.5	0.25	0.5	['B-2', 'A-3', 'B-3', 'D4']	['m7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[8, 10, 2]
37	2.75	0.125	0.5	['B-2', 'A-3', 'B-3', 'D4']	['m7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 6]	[8, 10, 2]
38	1.0	1.0	0.5	['E-2', 'E-3', 'G3', 'E-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[3, 7]
38	1.25	0.125	0.5	['E-2', 'E-3', 'B-3', 'E-4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[10, 3]
38	1.5	0.25	0.5	['E-2', 'E-3', 'G3', 'E-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[3, 7]
38	1.75	0.125	0.5	['E-2', 'E-3', 'B-3', 'E-4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[10, 3]
38	2.0	0.5	0.5	['E-2', 'E-3', 'G3', 'E-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[3, 7]
38	2.25	0.125	0.5	['E-2', 'E-3', 'B-3']	['P8', 'P12', 'P5']	[0, 5]	[10, 3]
38	2.5	0.25	0.5	['E-2', 'E-3', 'G3', 'E-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[3, 7]
38	2.75	0.125	0.5	['E-2', 'E-3', 'B-3', 'E-4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[10, 3]
39	1.0	1.0	0.5	['E-2', 'E-3', 'A-3', 'D4']	['P8', 'P11', 'M14', 'P4', 'M7', 'A4']	[0, 1, 6]	[2, 3, 8]
39	1.25	0.125	0.5	['E-2', 'E-3', 'B-3', 'A-4']	['P8', 'P12', 'P18', 'P5', 'P11', 'm7']	[0, 2, 7]	[8, 10, 3]
39	1.5	0.25	0.5	['E-2', 'E-3', 'A-3', 'D4', 'G4']	['P8', 'P11', 'M14', 'M17', 'P4', 'M7', 'M10', 'A4']	[0, 1, 5, 6]	[2, 3, 7, 8]
39	1.75	0.125	0.5	['E-2', 'E-3', 'B-3', 'F4']	['P8', 'P12', 'M16', 'P5', 'M9']	[0, 2, 7]	[3, 5, 10]
39	2.0	0.5	0.5	['E-2', 'E-3', 'A-3', 'D4', 'F4']	['P8', 'P11', 'M14', 'M16', 'P4', 'M7', 'M9', 'A4', 'M6', 'm3']	[0, 1, 3, 6]	[2, 3, 5, 8]
39	2.25	0.125	0.5	['E-2', 'E-3', 'B-3', 'C5']	['P8', 'P12', 'M20', 'P5', 'M13', 'M9']	[0, 2, 5]	[10, 0, 3]
39	2.5	0.25	0.5	['E-2', 'E-3', 'A-3', 'D4', 'B-4']	['P8', 'P11', 'M14', 'P19', 'P4', 'M7', 'P12', 'A4', 'M9', 'm6']	[0, 1, 5, 7]	[8, 10, 2, 3]
39	2.75	0.125	0.5	['E-2', 'E-3', 'B-3', 'A-4']	['P8', 'P12', 'P18', 'P5', 'P11', 'm7']	[0, 2, 7]	[8, 10, 3]
40	1.0	1.0	0.5	['E-2', 'E-3', 'A-3', 'D4', 'G4']	['P8', 'P11', 'M14', 'M17', 'P4', 'M7', 'M10', 'A4']	[0, 1, 5, 6]	[2, 3, 7, 8]
40	1.25	0.125	0.5	['E-2', 'E-3', 'B-3', 'F4']	['P8', 'P12', 'M16', 'P5', 'M9']	[0, 2, 7]	[3, 5, 10]
40	1.5	0.25	0.5	['E-2', 'E-3', 'A-3', 'D4', 'E-4']	['P8', 'P11', 'M14', 'P15', 'P4', 'M7', 'A4', 'P5', 'm2']	[0, 1, 6]	[2, 3, 8]
40	1.75	0.125	0.5	['E-2', 'E-3', 'B-3', 'D4']	['P8', 'P12', 'M14', 'P5', 'M7', 'M3']	[0, 1, 5]	[10, 2, 3]
40	2.0	0.5	0.5	['E-2', 'E-3', 'G3', 'E-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[3, 7]
40	2.25	0.125	0.5	['E-2', 'E-3', 'B-3', 'E-4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[10, 3]
40	2.5	0.25	0.5	['E-2', 'E-3', 'G3', 'E-4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[3, 7]
40	2.75	0.125	0.5	['E-2', 'E-3', 'B-3', 'E-4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[10, 3]
41	1.0	1.0	0.5	['E-2', 'E-3', 'A-3', 'D4', 'A-4']	['P8', 'P11', 'M14', 'P18', 'P4', 'M7', 'A4', 'd5']	[0, 1, 6]	[2, 3, 8]
41	1.25	0.125	0.5	['E-2', 'E-3', 'B-3', 'A-4']	['P8', 'P12', 'P18', 'P5', 'P11', 'm7']	[0, 2, 7]	[8, 10, 3]
41	1.5	0.25	0.5	['E-2', 'E-3', 'A-3', 'D4', 'G4']	['P8', 'P11', 'M14', 'M17', 'P4', 'M7', 'M10', 'A4']	[0, 1, 5, 6]	[2, 3, 7, 8]
41	1.75	0.125	0.5	['E-2', 'E-3', 'B-3', 'F4']	['P8', 'P12', 'M16', 'P5', 'M9']	[0, 2, 7]	[3, 5, 10]
41	2.0	0.5	0.5	['E-2', 'E-3', 'A-3', 'D4', 'C5']	['P8', 'P11', 'M14', 'M20', 'P4', 'M7', 'M13', 'A4', 'M10', 'm7']	[0, 1, 3, 7]	[8, 0, 2, 3]
41	2.25	0.125	0.5	['E-2', 'E-3', 'B-3', 'C5']	['P8', 'P12', 'M20', 'P5', 'M13', 'M9']	[0, 2, 5]	[10, 0, 3]
41	2.5	0.25	0.5	['E-2', 'E-3', 'A-3', 'D4', 'B-4']	['P8', 'P11', 'M14', 'P19', 'P4', 'M7', 'P12', 'A4', 'M9', 'm6']	[0, 1, 5, 7]	[8, 10, 2, 3]
41	2.75	0.125	0.5	['E-2', 'E-3', 'B-3', 'A-4']	['P8', 'P12', 'P18', 'P5', 'P11', 'm7']	[0, 2, 7]	[8, 10, 3]
42	1.0	1.0	0.5	['E-2', 'E-3', 'A-3', 'C4', 'A-4']	['P8', 'P11', 'M13', 'P18', 'P4', 'M6', 'M3', 'm6']	[0, 3, 7]	[8, 0, 3]
42	1.25	0.125	0.5	['E-2', 'E-3', 'B-3', 'A-4']	['P8', 'P12', 'P18', 'P5', 'P11', 'm7']	[0, 2, 7]	[8, 10, 3]
42	1.5	0.25	0.5	['E-2', 'E-3', 'A-3', 'D4', 'G4']	['P8', 'P11', 'M14', 'M17', 'P4', 'M7', 'M10', 'A4']	[0, 1, 5, 6]	[2, 3, 7, 8]
42	1.75	0.125	0.5	['E-2', 'E-3', 'B-3', 'A-4']	['P8', 'P12', 'P18', 'P5', 'P11', 'm7']	[0, 2, 7]	[8, 10, 3]
42	2.0	0.5	0.5	['E-2', 'E-3', 'G3', 'B-3', 'E-4', 'G4']	['P8', 'M10', 'P12', 'P15', 'M17', 'M3', 'P5', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[3, 7, 10]
42	2.25	0.125	0.5	['E-2', 'E-3', 'G3', 'B-3', 'E-4', 'G4']	['P8', 'M10', 'P12', 'P15', 'M17', 'M3', 'P5', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[3, 7, 10]
42	2.5	0.25	0.5	['E-2', 'E-3', 'G3', 'B-3', 'E-4']	['P8', 'M10', 'P12', 'P15', 'M3', 'P5', 'm3', 'm6', 'P4']	[0, 3, 7]	[3, 7, 10]
42	2.75	0.125	0.5	['E-2', 'E-3', 'G3', 'B-3', 'E-4', 'B-4']	['P8', 'M10', 'P12', 'P15', 'P19', 'M3', 'P5', 'm3', 'm6', 'm10', 'P4']	[0, 3, 7]	[3, 7, 10]
43	1.0	1.0	0.5	['E-2', 'E-3', 'E-4', 'G4', 'B-4']	['P8', 'P15', 'M17', 'P19', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
43	1.25	0.125	0.5	['E-2', 'E-3', 'E-4', 'G4', 'B-4']	['P8', 'P15', 'M17', 'P19', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
43	1.5	0.25	0.5	['E-2', 'E-3', 'E-4', 'G4', 'B-4']	['P8', 'P15', 'M17', 'P19', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
43	1.75	0.125	0.5	['E-2', 'E-3', 'E-4', 'G4', 'B-4']	['P8', 'P15', 'M17', 'P19', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
43	2.0	0.5	0.5	['A-2', 'A-3', 'E-4', 'A-4', 'C5', 'E-5']	['P8', 'P12', 'P15', 'M17', 'P19', 'P5', 'M10', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[8, 0, 3]
43	2.25	0.125	0.5	['A-2', 'A-3', 'E-4', 'A-4', 'C5', 'E-5']	['P8', 'P12', 'P15', 'M17', 'P19', 'P5', 'M10', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[8, 0, 3]
43	2.5	0.25	0.5	['A-2', 'A-3', 'E-4', 'A-4', 'C5', 'D5']	['P8', 'P12', 'P15', 'M17', 'A18', 'P5', 'M10', 'A11', 'P4', 'M6', 'M7', 'M3', 'A4', 'M2']	[0, 1, 3, 7]	[8, 0, 2, 3]
43	2.75	0.125	0.5	['A-2', 'A-3', 'E-4', 'A-4', 'C5']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
44	1.0	1.0	0.5	['B-2', 'B-3', 'E-4', 'G4', 'B-4']	['P8', 'P11', 'M13', 'P15', 'P4', 'M6', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
44	1.25	0.125	0.5	['B-2', 'B-3', 'E-4', 'G4', 'B-4']	['P8', 'P11', 'M13', 'P15', 'P4', 'M6', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
