1	1.0	1.0	2.0	['E-3', 'A-3', 'D-4', 'F4']	['P4', 'm7', 'M9', 'M6', 'M3']	[0, 2, 4, 7]	[1, 3, 5, 8]
1	3.0	0.5	1.0	['E-3', 'A-3', 'D-4', 'F4', 'B-4']	['P4', 'm7', 'M9', 'P12', 'M6', 'M3']	[0, 2, 4, 7, 9]	[1, 3, 5, 8, 10]
1	1.0	1.0	3.0	['E-3', 'A-3', 'D-4', 'F4']	['P4', 'm7', 'M9', 'M6', 'M3']	[0, 2, 4, 7]	[1, 3, 5, 8]
1	1.0	1.0	1.0	['D-4', 'F4']	['M3']	[0, 4]	[1, 5]
2	1.0	1.0	2.5				
2	3.5	0.25	0.5	['E-4']	[]	[0]	[3]
3	1.0	1.0	1/3	['A-2', 'C5']	['M17']	[0, 4]	[8, 0]
3	4/3	0.0625	1/3	['A-3', 'C4', 'E-4', 'C5']	['M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 7]	[8, 0, 3]
3	5/3	0.0625	1/3	['A-3', 'C4', 'E-4', 'C5']	['M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 7]	[8, 0, 3]
3	2.0	0.5	0.5	['A-3', 'C4', 'E-4', 'C5']	['M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 7]	[8, 0, 3]
3	2.5	0.25	0.5	['A-3', 'C4', 'E-4', 'C5']	['M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 7]	[8, 0, 3]
3	3.0	0.5	0.5	['G3', 'B-3', 'E-4', 'B-4']	['m3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[3, 7, 10]
3	3.5	0.25	0.5	['A-3', 'C4', 'E-4', 'C5']	['M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 7]	[8, 0, 3]
4	1.0	1.0	1/3	['A-2', 'C5']	['M17']	[0, 4]	[8, 0]
4	4/3	0.0625	1/3	['A-3', 'B--3', 'E-4', 'F#4', 'C5']	['m2', 'P5', 'A6', 'M10', 'A4', 'AA5', 'A9', 'A2', 'M6', 'd5']	[0, 1, 3, 6, 9]	[0, 3, 6, 8, 9]
4	5/3	0.0625	1/3	['A-3', 'B--3', 'E-4', 'F#4', 'C5']	['m2', 'P5', 'A6', 'M10', 'A4', 'AA5', 'A9', 'A2', 'M6', 'd5']	[0, 1, 3, 6, 9]	[0, 3, 6, 8, 9]
4	2.0	0.5	0.5	['A-3', 'B-3', 'E-4', 'G4', 'D-5']	['M2', 'P5', 'M7', 'P11', 'P4', 'M6', 'm10', 'M3', 'm7', 'd5']	[0, 1, 3, 6, 8]	[7, 8, 10, 1, 3]
4	2.5	0.25	0.5	['A-3', 'B-3', 'E-4', 'G4', 'D-5']	['M2', 'P5', 'M7', 'P11', 'P4', 'M6', 'm10', 'M3', 'm7', 'd5']	[0, 1, 3, 6, 8]	[7, 8, 10, 1, 3]
4	3.0	0.5	0.5	['A-3', 'B3', 'F4', 'A-4', 'D5']	['A2', 'M6', 'P8', 'A11', 'd5', 'd7', 'm10', 'm3', 'A4']	[0, 3, 6, 9]	[2, 5, 8, 11]
4	3.5	0.25	0.5	['A-3', 'B3', 'F4', 'A-4', 'D5']	['A2', 'M6', 'P8', 'A11', 'd5', 'd7', 'm10', 'm3', 'A4']	[0, 3, 6, 9]	[2, 5, 8, 11]
5	1.0	1.0	1/3	['A-2', 'E-5']	['P19']	[0, 5]	[3, 8]
5	4/3	0.0625	1/3	['C4', 'E-4', 'A-4', 'E-5']	['m3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[8, 0, 3]
5	5/3	0.0625	1/3	['C4', 'E-4', 'A-4', 'E-5']	['m3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[8, 0, 3]
5	2.0	0.5	0.5	['C4', 'E-4', 'A-4', 'E-5']	['m3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[8, 0, 3]
5	2.5	0.25	0.5	['C4', 'E-4', 'E-5']	['m3', 'm10', 'P8']	[0, 3]	[0, 3]
5	3.0	0.5	0.5	['D-4', 'E-4', 'F4', 'F5']	['M2', 'M3', 'M10', 'M9', 'P8']	[0, 2, 4]	[1, 3, 5]
5	3.5	0.25	0.5	['C4', 'E-4', 'E-5']	['m3', 'm10', 'P8']	[0, 3]	[0, 3]
6	1.0	1.0	1/3	['E-2', 'B-4']	['P19']	[0, 5]	[10, 3]
6	4/3	0.0625	1/3	['E-3', 'B-3', 'E-4', 'G4', 'B-4']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[3, 7, 10]
6	5/3	0.0625	1/3	['E-3', 'B-3', 'E-4', 'G4', 'B-4']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[3, 7, 10]
6	2.0	0.5	1.0	['E-3', 'B-3', 'E-4', 'G4', 'B-4']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[3, 7, 10]
6	3.0	0.5	0.5	['E-3', 'B-3', 'E-4', 'G4', 'B-4']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[3, 7, 10]
6	3.5	0.25	0.5	['E-3', 'B-3', 'E-4', 'G4', 'B-4']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[3, 7, 10]
7	1.0	1.0	1/3	['E-3', 'B-4']	['P12']	[0, 5]	[10, 3]
7	4/3	0.0625	1/3	['E-4', 'G-4', 'B-4']	['m3', 'P5', 'M3']	[0, 3, 7]	[3, 6, 10]
7	5/3	0.0625	1/3	['E-4', 'G-4', 'B-4']	['m3', 'P5', 'M3']	[0, 3, 7]	[3, 6, 10]
7	2.0	0.5	0.5	['E-4', 'G-4', 'B-4']	['m3', 'P5', 'M3']	[0, 3, 7]	[3, 6, 10]
7	2.5	0.25	0.5	['E-4', 'G-4', 'B-4']	['m3', 'P5', 'M3']	[0, 3, 7]	[3, 6, 10]
7	3.0	0.5	1/3	['D-4', 'F4', 'B-4']	['M3', 'M6', 'P4']	[0, 3, 7]	[10, 1, 5]
7	10/3	0.0625	1/6	['D-4', 'F4', 'B-4']	['M3', 'M6', 'P4']	[0, 3, 7]	[10, 1, 5]
7	3.5	0.25	1/6	['C4', 'E-4', 'F4', 'A4', 'B-4', 'C5']	['m3', 'P4', 'M6', 'm7', 'P8', 'M2', 'A4', 'P5', 'M3', 'm2']	[0, 1, 3, 6, 8]	[9, 10, 0, 3, 5]
7	11/3	0.0625	1/3	['C4', 'E-4', 'F4', 'A4', 'C5']	['m3', 'P4', 'M6', 'P8', 'M2', 'A4', 'M3', 'P5']	[0, 2, 5, 8]	[9, 0, 3, 5]
8	1.0	1.0	1/3	['B-2', 'D-5']	['m17']	[0, 3]	[10, 1]
8	4/3	0.0625	1/3	['B-3', 'D-4', 'F4', 'B-4', 'D-5']	['m3', 'P5', 'P8', 'm10', 'M3', 'M6', 'P4', 'm6']	[0, 3, 7]	[10, 1, 5]
