101	2.5	0.25	0.5	['D3', 'G3', 'D4', 'G4', 'D5']	['P4', 'P8', 'P11', 'P15', 'P5', 'P12']	[0, 5]	[2, 7]
101	2.75	0.125	0.5	['B3']	[]	[0]	[11]
102	1.0	1.0	0.5	['A2']	[]	[0]	[9]
102	1.25	0.125	0.5	['C4', 'D4', 'F#4', 'C5']	['M2', 'A4', 'P8', 'M3', 'm7', 'd5']	[0, 2, 6]	[0, 2, 6]
102	1.5	0.25	0.5	['D3', 'F#3', 'D4', 'F#4', 'C5']	['M3', 'P8', 'M10', 'm14', 'm6', 'd12', 'm7', 'd5']	[0, 2, 6]	[0, 2, 6]
102	1.75	0.125	0.5	['C4', 'D4', 'F#4', 'C5']	['M2', 'A4', 'P8', 'M3', 'm7', 'd5']	[0, 2, 6]	[0, 2, 6]
102	2.0	0.5	0.5	['D2', 'D4', 'F#4', 'C5', 'D5']	['P15', 'M17', 'm21', 'P22', 'M3', 'm7', 'P8', 'd5', 'm6', 'M2']	[0, 2, 6]	[0, 2, 6]
102	2.25	0.125	0.5	['C4']	[]	[0]	[0]
102	2.5	0.25	0.5	['D3', 'A3', 'D4', 'F#4', 'C5', 'D5']	['P5', 'P8', 'M10', 'm14', 'P15', 'P4', 'M6', 'm10', 'P11', 'M3', 'm7', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[6, 9, 0, 2]
102	2.75	0.125	0.5	['C4']	[]	[0]	[0]
103	1.0	1.0	0.5	['G2']	[]	[0]	[7]
103	1.25	0.125	0.5	['B3', 'D4', 'G4', 'B4']	['m3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[7, 11, 2]
103	1.5	0.25	0.5	['D3', 'G3', 'D4', 'G4', 'B4']	['P4', 'P8', 'P11', 'M13', 'P5', 'M10', 'M6', 'M3']	[0, 3, 7]	[7, 11, 2]
103	1.75	0.125	0.5	['B3', 'D4', 'G4', 'B4']	['m3', 'm6', 'P8', 'P4', 'M6', 'M3']	[0, 3, 7]	[7, 11, 2]
103	2.0	0.5	0.5	['B2', 'G4', 'D5', 'G5']	['m13', 'm17', 'm20', 'P5', 'P8', 'P4']	[0, 3, 7]	[7, 11, 2]
103	2.25	0.125	0.5	['B3']	[]	[0]	[11]
103	2.5	0.25	0.5	['D3', 'G3', 'G4', 'D5', 'G5']	['P4', 'P11', 'P15', 'P18', 'P8', 'P12', 'P5']	[0, 5]	[2, 7]
103	2.75	0.125	0.5	['B3']	[]	[0]	[11]
104	1.0	1.0	0.5	['D2']	[]	[0]	[2]
104	1.25	0.125	0.5	['A3', 'D4', 'F#4', 'A4']	['P4', 'M6', 'P8', 'M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
104	1.5	0.25	0.5	['D3', 'F#3', 'D4', 'F#4', 'A4']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
104	1.75	0.125	0.5	['A3', 'D4', 'F#4', 'A4']	['P4', 'M6', 'P8', 'M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
104	2.0	0.5	0.5	['G2', 'D4', 'G4', 'B4']	['P12', 'P15', 'M17', 'P4', 'M6', 'M3']	[0, 3, 7]	[7, 11, 2]
104	2.25	0.125	0.5	['B3']	[]	[0]	[11]
104	2.5	0.25	0.5	['D3', 'G3', 'D4', 'G4', 'B4']	['P4', 'P8', 'P11', 'M13', 'P5', 'M10', 'M6', 'M3']	[0, 3, 7]	[7, 11, 2]
104	2.75	0.125	0.5	['B3']	[]	[0]	[11]
105	1.0	1.0	0.5	['D2']	[]	[0]	[2]
105	1.25	0.125	0.5	['A3', 'D4', 'F#4', 'A4']	['P4', 'M6', 'P8', 'M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
105	1.5	0.25	0.5	['D3', 'F#3', 'D4', 'F#4', 'A4']	['M3', 'P8', 'M10', 'P12', 'm6', 'm10', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
105	1.75	0.125	0.5	['A3', 'D4', 'F#4', 'A4']	['P4', 'M6', 'P8', 'M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
105	2.0	0.5	2.0	['G2', 'D3', 'G3', 'B3', 'D4', 'G4']	['P5', 'P8', 'M10', 'P12', 'P15', 'P4', 'M6', 'P11', 'M3', 'm3', 'm6']	[0, 3, 7]	[7, 11, 2]
